-0.0438,1.0522,-0.1199,0,0,0,0
-0.0851,1.0392,-0.1329,0,0,0,0
-0.1533,1.1425,-0.069,0,0,0,0
-0.2869,1.2113,0.0562,0,0,0,0
-0.3787,1.1687,0.1102,0,0,0,0
-0.5141,1.0487,0.2821,0,0,0,0
-0.6445,1.0687,0.4815,0,0,0,0
-0.6283,0.9747,0.7673,0,0,0,0
-0.4681,0.8424,0.9379,0,0,0,0
-0.3628,0.7884,1.0322,0,0,0,0
-0.2396,0.7593,1.1212,0,0,0,0
-0.0643,0.6623,1.1776,0,0,0,0
0.0391,0.6179,1.1819,0,0,0,0
0.1138,0.5318,1.1294,0,0,0,0
0.2028,0.4641,1.0421,0,0,0,0
0.2653,0.4447,0.9845,0,0,0,0
0.3986,0.5045,0.9423,0,0,0,0
0.6446,0.5428,0.9169,0,0,0,0
0.749,0.4642,0.8729,0,0,0,0
0.8409,0.3591,0.7976,0,0,0,0
0.8882,0.2813,0.7604,0,0,0,0
0.9441,0.2546,0.7169,0,0,0,0
1.0497,0.3394,0.6853,0,0,0,0
1.1104,0.4428,0.6848,0,0,0,0
1.1669,0.7031,0.6338,0,0,0,0
1.1361,0.5992,0.5207,0,0,0,0
1.2005,0.4929,0.1176,0,0,0,0
1.3164,0.8793,-0.2064,0,0,0,0
1.3725,1.4615,-0.5864,0,0,0,0
1.3156,1.6379,-0.562,0,0,0,0
1.2019,1.7635,-0.5793,0,0,0,0
1.1141,1.6448,-0.5531,0,0,0,0
1.0161,1.5304,-0.4809,0,0,0,0
0.9622,1.4693,-0.4411,0,0,0,0
0.849,1.4336,-0.33,0,0,0,0
0.6376,1.3979,-0.1979,0,0,0,0
0.4362,1.4196,-0.1411,0,0,0,0
0.3483,1.4391,-0.1195,0,0,0,0
0.1437,1.445,-0.1751,0,0,0,0
0.1269,1.4513,-0.1816,0,0,0,0
0.07,1.4766,-0.2005,0,0,0,0
-0.4192,1.4038,-0.1522,0,0,0,0
-0.5053,1.1078,-0.143,0,0,0,0
-0.7003,1.119,0.1312,0,0,0,0
-0.8964,1.3209,0.2374,0,0,0,0
-1.052,1.4582,0.2404,0,0,0,0
-1.1885,1.4735,0.2927,0,0,0,0
-1.3612,0.9796,0.2955,0,0,0,0
-1.0403,0.8761,0.8098,0,0,0,0
-0.899,0.9454,0.9874,0,0,0,0
-0.7687,0.8773,1.0789,0,0,0,0
-0.4514,0.9529,1.1311,0,0,0,0
-0.2935,0.8783,1.1184,0,0,0,0
-0.3043,0.6059,1.1825,0,0,0,0
-0.3225,0.6191,1.219,0,0,0,0
-0.3626,0.8866,1.2699,0,0,0,0
-0.3242,1.152,1.2086,0,0,0,0
-0.1752,1.1915,1.111,0,0,0,0
0.056,0.9175,0.9954,0,0,0,0
0.216,0.6869,0.9905,0,0,0,0
0.4339,0.5793,0.9965,0,0,0,0
0.8064,0.6135,1.0836,0,0,0,0
0.955,0.3567,0.7891,0,0,0,0
1.0033,0.3553,0.6596,0,0,0,0
1.0133,0.2992,0.4935,0,0,0,0
1.0211,0.2563,0.4189,0,0,0,0
0.9943,0.2976,0.4257,0,0,0,0
0.9105,0.4222,0.4935,0,0,0,0
0.8839,0.466,0.4998,0,0,0,0
0.7633,0.6026,0.5191,0,0,0,0
0.7588,0.6285,0.3881,0,0,0,0
0.7629,0.6561,0.2575,0,0,0,0
0.7812,0.7001,0.1127,0,0,0,0
0.839,0.8304,0.0041,0,0,0,0
0.9902,1.1091,-0.0816,0,0,0,0
1.1975,1.5629,-0.2354,0,0,0,0
1.1869,1.5028,-0.202,0,0,0,0
1.141,1.6785,-0.032,0,0,0,0
1.103,1.7236,0.0091,0,0,0,0
1.098,1.7347,0.0073,0,0,0,0
1.0054,1.7234,0.039,0,0,0,0
0.7773,1.6368,0.0927,0,0,0,0
0.5819,1.5354,0.0698,0,0,0,0
0.3314,1.3755,0.0447,0,0,0,0
0.2231,1.3294,0.0606,0,0,0,0
0.1907,1.3332,0.0333,0,0,0,0
0.07,1.2284,0.0707,0,0,0,0
0.0347,1.2555,0.1165,0,0,0,0
-0.0682,0.9921,0.1439,0,0,0,0
-0.168,1.1097,0.2354,0,0,0,0
-0.2358,1.1864,0.2598,0,0,0,0
-0.3214,1.2022,0.255,0,0,0,0
-0.4154,1.2555,0.2359,0,0,0,0
-0.4698,1.2255,0.1966,0,0,0,0
-0.4765,1.221,0.189,0,0,0,0
-0.5461,1.1852,0.1779,0,0,0,0
-0.581,1.1952,0.1749,0,0,0,0
-0.6064,1.315,0.2431,0,0,0,0
-0.6745,1.4833,0.3355,0,0,0,0
-0.7453,1.3272,0.32,0,0,0,0
-0.7493,1.1176,0.3198,0,0,0,0
-0.6758,1.0052,0.5282,0,0,0,0
-0.5985,1.1409,0.7378,0,0,0,0
-0.5206,0.7876,0.9579,0,0,0,0
-0.4328,0.834,1.1907,0,0,0,0
-0.4041,0.6665,1.2409,0,0,0,0
-0.3138,0.6264,1.2217,0,0,0,0
-0.2829,0.629,1.2164,0,0,0,0
-0.1489,0.7392,1.1907,0,0,0,0
-0.1329,0.6638,1.1371,0,0,0,0
-0.1524,0.5707,1.0765,0,0,0,0
-0.1464,0.3757,0.9645,0,0,0,0
-0.0228,0.4143,0.8934,0,0,0,0
0.0782,0.4635,0.8721,0,0,0,0
0.3532,0.5814,0.8564,0,0,0,0
0.6589,0.6045,0.9429,0,0,0,0
0.981,0.6295,1.0371,0,0,0,0
1.2476,0.5987,0.9974,0,0,0,0
1.3439,0.5667,0.86,0,0,0,0
1.3521,0.5699,0.8464,0,0,0,0
1.3616,0.5738,0.8192,0,0,0,0
1.3806,0.5843,0.7532,0,0,0,0
1.3882,0.5757,0.6865,0,0,0,0
1.3423,0.69,0.607,0,0,0,0
1.317,0.7773,0.629,0,0,0,0
1.2053,0.9322,0.6446,0,0,0,0
1.1476,0.8801,0.5196,0,0,0,0
1.1368,0.9016,0.3988,0,0,0,0
1.1347,1.0009,0.3182,0,0,0,0
1.1259,1.0908,0.2955,0,0,0,0
1.0491,1.3075,0.1975,0,0,0,0
1.1491,1.3908,0.1065,0,0,0,0
1.2612,1.6133,-0.0131,0,0,0,0
0.8572,1.6366,0.0654,0,0,0,0
0.5917,1.5327,0.0707,0,0,0,0
0.4879,1.5401,0.0644,0,0,0,0
0.2724,1.5186,0.0493,0,0,0,0
0.1879,1.3858,-0.0469,0,0,0,0
0.1677,1.318,-0.1136,0,0,0,0
0.106,1.1981,-0.1326,0,0,0,0
-0.02,0.9581,-0.1323,0,0,0,0
-0.3181,0.9448,0.0759,0,0,0,0
-0.3719,0.9989,0.0991,0,0,0,0
-0.3986,1.0447,0.0816,0,0,0,0
-0.4767,1.1401,-0.0231,0,0,0,0
-0.5202,1.1245,-0.085,0,0,0,0
-0.5345,1.0889,-0.1003,0,0,0,0
-0.583,0.777,-0.2479,0,0,0,0
-0.6363,0.7748,-0.1929,0,0,0,0
-0.6097,1.08,-0.1054,0,0,0,0
-0.7246,1.1681,-0.0749,0,0,0,0
-0.7463,1.1309,-0.082,0,0,0,0
-0.7534,1.0745,-0.0899,0,0,0,0
-0.8017,0.8486,0.0543,0,0,0,0
-0.7851,0.9958,0.3997,0,0,0,0
-0.6931,1.0436,0.5245,0,0,0,0
-0.6089,1.1159,0.8368,0,0,0,0
-0.6275,1.0944,1.0181,0,0,0,0
-0.5954,0.9113,1.1558,0,0,0,0
-0.5946,0.8976,1.1704,0,0,0,0
-0.5897,0.8828,1.1835,0,0,0,0
-0.4083,0.8104,1.1815,0,0,0,0
-0.2731,0.897,1.2431,0,0,0,0
-0.3623,0.7707,1.305,0,0,0,0
-0.3219,0.6682,1.2457,0,0,0,0
-0.1489,0.6775,1.1541,0,0,0,0
0.1508,0.72,1.1135,0,0,0,0
0.5555,0.6876,1.2224,0,0,0,0
0.572,0.4879,0.8059,0,0,0,0
0.6172,0.5179,0.6979,0,0,0,0
0.6455,0.5635,0.6909,0,0,0,0
0.69,0.6368,0.6876,0,0,0,0
0.7893,0.7193,0.6932,0,0,0,0
0.9241,0.6808,0.6737,0,0,0,0
0.9783,0.6105,0.6457,0,0,0,0
0.999,0.5609,0.6268,0,0,0,0
1.037,0.4944,0.6085,0,0,0,0
1.062,0.4787,0.5855,0,0,0,0
1.1152,0.5449,0.5313,0,0,0,0
1.1249,0.8371,0.6069,0,0,0,0
1.0913,0.9799,0.4358,0,0,0,0
1.0835,1.0243,0.2542,0,0,0,0
1.0775,1.1168,0.0366,0,0,0,0
1.0547,1.5857,0.0009,0,0,0,0
0.8121,1.4976,-0.0103,0,0,0,0
0.7418,1.4619,-0.0893,0,0,0,0
0.7065,1.5547,-0.1419,0,0,0,0
0.6589,1.5872,-0.1658,0,0,0,0
0.6089,1.5185,-0.1926,0,0,0,0
0.5311,1.4055,-0.1634,0,0,0,0
0.4961,1.3551,-0.1571,0,0,0,0
0.4314,1.2438,-0.1441,0,0,0,0
0.4118,1.2454,-0.1226,0,0,0,0
0.3311,1.1941,-0.0678,0,0,0,0
0.211,1.1491,0.0601,0,0,0,0
0.1278,1.0815,0.1278,0,0,0,0
0.1124,1.0702,0.1357,0,0,0,0
0.0739,1.0208,0.152,0,0,0,0
0.0151,1.0004,0.1726,0,0,0,0
-0.0099,0.9934,0.1834,0,0,0,0
-0.0245,0.9913,0.1883,0,0,0,0
-0.1394,1.043,0.237,0,0,0,0
-0.3225,1.2335,0.2482,0,0,0,0
-0.4636,1.2778,0.2238,0,0,0,0
-0.5814,1.1952,0.134,0,0,0,0
-0.6199,1.1317,0.118,0,0,0,0
-0.6842,1.0289,0.0762,0,0,0,0
-0.7606,0.9193,0.0821,0,0,0,0
-0.779,0.9812,0.1401,0,0,0,0
-0.8207,1.3646,0.3326,0,0,0,0
-0.8234,1.3718,0.3358,0,0,0,0
-0.8496,1.3457,0.3507,0,0,0,0
-0.7402,0.8989,0.5035,0,0,0,0
-0.6432,1.0201,0.6865,0,0,0,0
-0.6996,1.0026,0.8251,0,0,0,0
-0.7253,0.733,0.8297,0,0,0,0
-0.7068,0.8075,0.9358,0,0,0,0
-0.6833,0.9418,1.0543,0,0,0,0
-0.5667,1.09,1.1946,0,0,0,0
-0.4398,0.8601,1.1919,0,0,0,0
-0.3158,0.8538,1.1804,0,0,0,0
-0.1839,0.8826,1.1941,0,0,0,0
-0.1057,0.823,1.1943,0,0,0,0
0.0302,0.6376,1.1423,0,0,0,0
0.2485,0.5465,1.054,0,0,0,0
0.3946,0.5367,1,0,0,0,0
0.4966,0.6284,0.9275,0,0,0,0
0.5381,0.5222,0.8644,0,0,0,0
0.7102,0.3852,0.7367,0,0,0,0
0.8231,0.351,0.6654,0,0,0,0
0.9314,0.3693,0.6483,0,0,0,0
1.0166,0.4914,0.6368,0,0,0,0
1.0695,0.655,0.6449,0,0,0,0
1.0548,0.6264,0.6092,0,0,0,0
1.0945,0.694,0.43,0,0,0,0
1.0909,0.7518,0.3453,0,0,0,0
1.0418,0.9263,0.3462,0,0,0,0
1.0077,0.9821,0.3595,0,0,0,0
0.9917,1.0859,0.3422,0,0,0,0
0.9431,1.1777,0.3598,0,0,0,0
0.9349,1.195,0.3607,0,0,0,0
0.9054,1.2357,0.3151,0,0,0,0
0.811,1.1931,0.1275,0,0,0,0
0.7369,1.1831,0.05,0,0,0,0
0.7045,1.1991,-0.0352,0,0,0,0
0.6556,1.225,-0.067,0,0,0,0